         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Cl	          Na	           S	           K	          Ca	          Mg	     Calcite	   d_Calcite	      Halite	    d_Halite	      Gypsum	    d_Gypsum	
           5	       react	           1	         -99	           0	          11	     11.2919	     6.93889	 -1.6469e-01	  5.1971e+00	  5.2550e+00	  1.1579e-01	  7.2228e-04	  9.4549e-02	  0.0000e+00	  8.8989e-03	  1.3694e-08	  0.0000e+00	  0.0000e+00	  3.7118e-02	  2.2985e-04	
           5	       react	           1	         -99	           0	          12	     11.2934	     6.93723	 -1.6469e-01	  5.2132e+00	  5.2713e+00	  1.1591e-01	  7.2452e-04	  9.4603e-02	  0.0000e+00	  8.8989e-03	  1.3661e-08	  0.0000e+00	  0.0000e+00	  3.7348e-02	  2.3023e-04	
           5	       react	           1	         -99	           0	          13	     11.2949	     6.93557	 -1.6469e-01	  5.2294e+00	  5.2877e+00	  1.1603e-01	  7.2677e-04	  9.4656e-02	  0.0000e+00	  8.8989e-03	  1.3627e-08	  0.0000e+00	  0.0000e+00	  3.7579e-02	  2.3061e-04	
           5	       react	           1	         -99	           0	          14	     11.2963	     6.93389	 -1.6469e-01	  5.2457e+00	  5.3042e+00	  1.1615e-01	  7.2904e-04	  9.4709e-02	  0.0000e+00	  8.8989e-03	  1.3594e-08	  0.0000e+00	  0.0000e+00	  3.7810e-02	  2.3100e-04	
           5	       react	           1	         -99	           0	          15	     11.2978	     6.93222	 -1.6469e-01	  5.2622e+00	  5.3209e+00	  1.1627e-01	  7.3133e-04	  9.4762e-02	  0.0000e+00	  8.8989e-03	  1.3560e-08	  0.0000e+00	  0.0000e+00	  3.8041e-02	  2.3138e-04	
           5	       react	           1	         -99	           0	          16	     11.2993	     6.93053	 -1.6469e-01	  5.2787e+00	  5.3376e+00	  1.1639e-01	  7.3362e-04	  9.4815e-02	  0.0000e+00	  8.8989e-03	  1.3526e-08	  0.0000e+00	  0.0000e+00	  3.8273e-02	  2.3177e-04	
           5	       react	           1	         -99	           0	          17	     11.3008	     6.92884	 -1.6469e-01	  5.2954e+00	  5.3544e+00	  1.1651e-01	  7.3594e-04	  9.4868e-02	  0.0000e+00	  8.8990e-03	  1.3492e-08	  0.0000e+00	  0.0000e+00	  3.8505e-02	  2.3216e-04	
           5	       react	           1	         -99	           0	          18	     11.3024	     6.92714	 -1.6469e-01	  5.3121e+00	  5.3713e+00	  1.1663e-01	  7.3826e-04	  9.4921e-02	  0.0000e+00	  8.8990e-03	  1.3457e-08	  0.0000e+00	  0.0000e+00	  3.8737e-02	  2.3255e-04	
           5	       react	           1	         -99	           0	          19	     11.3039	     6.92544	 -1.6469e-01	  5.3290e+00	  5.3884e+00	  1.1675e-01	  7.4061e-04	  9.4974e-02	  0.0000e+00	  8.8990e-03	  1.3423e-08	  0.0000e+00	  0.0000e+00	  3.8970e-02	  2.3294e-04	
           5	       react	           1	         -99	           0	          20	     11.3054	     6.92373	 -1.6469e-01	  5.3459e+00	  5.4055e+00	  1.1688e-01	  7.4296e-04	  9.5026e-02	  0.0000e+00	  8.8990e-03	  1.3388e-08	  0.0000e+00	  0.0000e+00	  3.9204e-02	  2.3333e-04	
           5	       react	           1	         -99	           0	          21	     11.3069	     6.92201	 -1.6469e-01	  5.3630e+00	  5.4228e+00	  1.1700e-01	  7.4534e-04	  9.5079e-02	  0.0000e+00	  8.8990e-03	  1.3353e-08	  0.0000e+00	  0.0000e+00	  3.9437e-02	  2.3373e-04	
           5	       react	           1	         -99	           0	          22	     11.3085	     6.92028	 -1.6469e-01	  5.3802e+00	  5.4402e+00	  1.1712e-01	  7.4772e-04	  9.5131e-02	  0.0000e+00	  8.8990e-03	  1.3318e-08	  0.0000e+00	  0.0000e+00	  3.9672e-02	  2.3412e-04	
           5	       react	           1	         -99	           0	          23	       11.31	     6.91855	 -1.6469e-01	  5.3975e+00	  5.4576e+00	  1.1724e-01	  7.5013e-04	  9.5184e-02	  0.0000e+00	  8.8990e-03	  1.3283e-08	  0.0000e+00	  0.0000e+00	  3.9906e-02	  2.3452e-04	
           5	       react	           1	         -99	           0	          24	     11.3116	     6.91681	 -1.6469e-01	  5.4149e+00	  5.4752e+00	  1.1737e-01	  7.5254e-04	  9.5236e-02	  0.0000e+00	  8.8991e-03	  1.3248e-08	  0.0000e+00	  0.0000e+00	  4.0141e-02	  2.3492e-04	
           5	       react	           1	         -99	           0	          25	     11.3131	     6.91506	 -1.6469e-01	  5.4324e+00	  5.4929e+00	  1.1749e-01	  7.5498e-04	  9.5288e-02	  0.0000e+00	  8.8991e-03	  1.3212e-08	  0.0000e+00	  0.0000e+00	  4.0376e-02	  2.3532e-04	
           5	       react	           1	         -99	           0	          26	     11.3147	     6.91331	 -1.6469e-01	  5.4500e+00	  5.5108e+00	  1.1761e-01	  7.5743e-04	  9.5340e-02	  0.0000e+00	  8.8991e-03	  1.3177e-08	  0.0000e+00	  0.0000e+00	  4.0612e-02	  2.3572e-04	
           5	       react	           1	         -99	           0	          27	     11.3163	     6.91155	 -1.6469e-01	  5.4677e+00	  5.5287e+00	  1.1774e-01	  7.5989e-04	  9.5392e-02	  0.0000e+00	  8.8991e-03	  1.3141e-08	  0.0000e+00	  0.0000e+00	  4.0848e-02	  2.3613e-04	
           5	       react	           1	         -99	           0	          28	     11.3178	     6.90978	 -1.6469e-01	  5.4856e+00	  5.5468e+00	  1.1786e-01	  7.6237e-04	  9.5444e-02	  0.0000e+00	  8.8991e-03	  1.3105e-08	  0.0000e+00	  0.0000e+00	  4.1085e-02	  2.3653e-04	
           5	       react	           1	         -99	           0	          29	     11.3194	       6.908	 -1.6469e-01	  5.5036e+00	  5.5649e+00	  1.1799e-01	  7.6487e-04	  9.5496e-02	  0.0000e+00	  8.8991e-03	  1.3069e-08	  0.0000e+00	  0.0000e+00	  4.1322e-02	  2.3694e-04	
           5	       react	           1	         -99	           0	          30	      11.321	     6.90622	 -1.6469e-01	  5.5217e+00	  5.5832e+00	  1.1812e-01	  7.6739e-04	  9.5548e-02	  0.0000e+00	  8.8991e-03	  1.3032e-08	  0.0000e+00	  0.0000e+00	  4.1559e-02	  2.3735e-04	
           5	       react	           1	         -99	           0	          31	     11.3226	     6.90443	 -1.6469e-01	  5.5399e+00	  5.6016e+00	  1.1824e-01	  7.6992e-04	  9.5599e-02	  0.0000e+00	  8.8991e-03	  1.2996e-08	  0.0000e+00	  0.0000e+00	  4.1797e-02	  2.3776e-04	
           5	       react	           1	         -99	           0	          32	     11.3242	     6.90263	 -1.6469e-01	  5.5582e+00	  5.6202e+00	  1.1837e-01	  7.7247e-04	  9.5651e-02	  0.0000e+00	  8.8992e-03	  1.2959e-08	  0.0000e+00	  0.0000e+00	  4.2035e-02	  2.3817e-04	
           5	       react	           1	         -99	           0	          33	     11.3258	     6.90083	 -1.6469e-01	  5.5767e+00	  5.6388e+00	  1.1849e-01	  7.7503e-04	  9.5702e-02	  0.0000e+00	  8.8992e-03	  1.2922e-08	  0.0000e+00	  0.0000e+00	  4.2273e-02	  2.3859e-04	
           5	       react	           1	         -99	           0	          34	     11.3274	     6.89901	 -1.6469e-01	  5.5952e+00	  5.6576e+00	  1.1862e-01	  7.7761e-04	  9.5753e-02	  0.0000e+00	  8.8992e-03	  1.2885e-08	  0.0000e+00	  0.0000e+00	  4.2512e-02	  2.3900e-04	
           5	       react	           1	         -99	           0	          35	     11.3287	     6.89756	 -1.3174e-01	  5.6102e+00	  5.6727e+00	  1.1872e-01	  7.7969e-04	  9.5794e-02	  0.0000e+00	  8.8992e-03	  1.0281e-08	  0.0000e+00	  0.0000e+00	  4.2704e-02	  1.9149e-04	
           5	       react	           1	         -99	           0	          36	       11.33	      6.8961	 -1.3174e-01	  5.6252e+00	  5.6879e+00	  1.1883e-01	  7.8178e-04	  9.5835e-02	  0.0000e+00	  8.8992e-03	  1.0257e-08	  0.0000e+00	  0.0000e+00	  4.2896e-02	  1.9176e-04	
           5	       react	           1	         -99	           0	          37	     11.3313	     6.89463	 -1.3174e-01	  5.6403e+00	  5.7032e+00	  1.1893e-01	  7.8388e-04	  9.5876e-02	  0.0000e+00	  8.8992e-03	  1.0233e-08	  0.0000e+00	  0.0000e+00	  4.3088e-02	  1.9203e-04	
           5	       react	           1	         -99	           0	          38	     11.3327	     6.89316	 -1.3174e-01	  5.6555e+00	  5.7186e+00	  1.1903e-01	  7.8599e-04	  9.5916e-02	  0.0000e+00	  8.8992e-03	  1.0209e-08	  0.0000e+00	  0.0000e+00	  4.3280e-02	  1.9229e-04	
           5	       react	           1	         -99	           0	          39	      11.334	     6.89168	 -1.3174e-01	  5.6708e+00	  5.7340e+00	  1.1913e-01	  7.8811e-04	  9.5957e-02	  0.0000e+00	  8.8992e-03	  1.0184e-08	  0.0000e+00	  0.0000e+00	  4.3473e-02	  1.9256e-04	
           5	       react	           1	         -99	           0	          40	     11.3353	      6.8902	 -1.3174e-01	  5.6861e+00	  5.7496e+00	  1.1924e-01	  7.9025e-04	  9.5997e-02	  0.0000e+00	  8.8992e-03	  1.0160e-08	  0.0000e+00	  0.0000e+00	  4.3665e-02	  1.9284e-04	
           5	       react	           1	         -99	           0	          41	     11.3366	     6.88872	 -1.3174e-01	  5.7016e+00	  5.7652e+00	  1.1934e-01	  7.9239e-04	  9.6038e-02	  0.0000e+00	  8.8993e-03	  1.0136e-08	  0.0000e+00	  0.0000e+00	  4.3859e-02	  1.9311e-04	
           5	       react	           1	         -99	           0	          42	      11.338	     6.88722	 -1.3174e-01	  5.7171e+00	  5.7809e+00	  1.1944e-01	  7.9455e-04	  9.6078e-02	  0.0000e+00	  8.8993e-03	  1.0111e-08	  0.0000e+00	  0.0000e+00	  4.4052e-02	  1.9338e-04	
           5	       react	           1	         -99	           0	          43	     11.3393	     6.88573	 -1.3174e-01	  5.7327e+00	  5.7966e+00	  1.1955e-01	  7.9672e-04	  9.6118e-02	  0.0000e+00	  8.8993e-03	  1.0087e-08	  0.0000e+00	  0.0000e+00	  4.4246e-02	  1.9365e-04	
           5	       react	           1	         -99	           0	          44	     11.3406	     6.88422	 -1.3174e-01	  5.7484e+00	  5.8125e+00	  1.1965e-01	  7.9890e-04	  9.6158e-02	  0.0000e+00	  8.8993e-03	  1.0062e-08	  0.0000e+00	  0.0000e+00	  4.4440e-02	  1.9393e-04	
           5	       react	           1	         -99	           0	          45	      11.342	     6.88272	 -1.3174e-01	  5.7642e+00	  5.8285e+00	  1.1976e-01	  8.0110e-04	  9.6198e-02	  0.0000e+00	  8.8993e-03	  1.0038e-08	  0.0000e+00	  0.0000e+00	  4.4634e-02	  1.9420e-04	
           5	       react	           1	         -99	           0	          46	     11.3433	      6.8812	 -1.3174e-01	  5.7801e+00	  5.8445e+00	  1.1986e-01	  8.0330e-04	  9.6238e-02	  0.0000e+00	  8.8993e-03	  1.0013e-08	  0.0000e+00	  0.0000e+00	  4.4828e-02	  1.9448e-04	
           5	       react	           1	         -99	           0	          47	     11.3447	     6.87969	 -1.3174e-01	  5.7960e+00	  5.8607e+00	  1.1997e-01	  8.0552e-04	  9.6278e-02	  0.0000e+00	  8.8993e-03	  9.9878e-09	  0.0000e+00	  0.0000e+00	  4.5023e-02	  1.9476e-04	
           5	       react	           1	         -99	           0	          48	      11.346	     6.87816	 -1.3174e-01	  5.8121e+00	  5.8769e+00	  1.2007e-01	  8.0775e-04	  9.6318e-02	  0.0000e+00	  8.8993e-03	  9.9627e-09	  0.0000e+00	  0.0000e+00	  4.5218e-02	  1.9504e-04	
           5	       react	           1	         -99	           0	          49	     11.3474	     6.87663	 -1.3174e-01	  5.8282e+00	  5.8932e+00	  1.2018e-01	  8.0999e-04	  9.6357e-02	  0.0000e+00	  8.8993e-03	  9.9376e-09	  0.0000e+00	  0.0000e+00	  4.5413e-02	  1.9531e-04	
           5	       react	           1	         -99	           0	          50	     11.3488	      6.8751	 -1.3174e-01	  5.8444e+00	  5.9096e+00	  1.2028e-01	  8.1224e-04	  9.6397e-02	  0.0000e+00	  8.8993e-03	  9.9124e-09	  0.0000e+00	  0.0000e+00	  4.5609e-02	  1.9559e-04	
           5	       react	           1	         -99	           0	          51	     11.3502	     6.87356	 -1.3174e-01	  5.8607e+00	  5.9261e+00	  1.2039e-01	  8.1451e-04	  9.6436e-02	  0.0000e+00	  8.8994e-03	  9.8871e-09	  0.0000e+00	  0.0000e+00	  4.5805e-02	  1.9587e-04	
           5	       react	           1	         -99	           0	          52	     11.3515	     6.87201	 -1.3174e-01	  5.8771e+00	  5.9427e+00	  1.2050e-01	  8.1679e-04	  9.6475e-02	  0.0000e+00	  8.8994e-03	  9.8617e-09	  0.0000e+00	  0.0000e+00	  4.6001e-02	  1.9616e-04	
           5	       react	           1	         -99	           0	          53	     11.3529	     6.87046	 -1.3174e-01	  5.8936e+00	  5.9594e+00	  1.2060e-01	  8.1909e-04	  9.6515e-02	  0.0000e+00	  8.8994e-03	  9.8362e-09	  0.0000e+00	  0.0000e+00	  4.6197e-02	  1.9644e-04	
           5	       react	           1	         -99	           0	          54	     11.3543	     6.86891	 -1.3174e-01	  5.9102e+00	  5.9761e+00	  1.2071e-01	  8.2139e-04	  9.6554e-02	  0.0000e+00	  8.8994e-03	  9.8107e-09	  0.0000e+00	  0.0000e+00	  4.6394e-02	  1.9672e-04	
           5	       react	           1	         -99	           0	          55	     11.3557	     6.86735	 -1.3174e-01	  5.9269e+00	  5.9930e+00	  1.2082e-01	  8.2371e-04	  9.6593e-02	  0.0000e+00	  8.8994e-03	  9.7850e-09	  0.0000e+00	  0.0000e+00	  4.6591e-02	  1.9700e-04	
           5	       react	           1	         -99	           0	          56	     11.3571	     6.86578	 -1.3174e-01	  5.9437e+00	  6.0100e+00	  1.2092e-01	  8.2604e-04	  9.6631e-02	  0.0000e+00	  8.8994e-03	  9.7592e-09	  0.0000e+00	  0.0000e+00	  4.6788e-02	  1.9729e-04	
           5	       react	           1	         -99	           0	          57	     11.3585	      6.8642	 -1.3174e-01	  5.9606e+00	  6.0270e+00	  1.2103e-01	  8.2839e-04	  9.6670e-02	  0.0000e+00	  8.8994e-03	  9.7333e-09	  0.0000e+00	  0.0000e+00	  4.6986e-02	  1.9757e-04	
           5	       react	           1	         -99	           0	          58	     11.3599	     6.86262	 -1.3174e-01	  5.9775e+00	  6.0442e+00	  1.2114e-01	  8.3075e-04	  9.6709e-02	  0.0000e+00	  8.8994e-03	  9.7073e-09	  0.0000e+00	  0.0000e+00	  4.7184e-02	  1.9786e-04	
           5	       react	           1	         -99	           0	          59	     11.3613	     6.86104	 -1.3174e-01	  5.9946e+00	  6.0615e+00	  1.2125e-01	  8.3312e-04	  9.6747e-02	  0.0000e+00	  8.8994e-03	  9.6812e-09	  0.0000e+00	  0.0000e+00	  4.7382e-02	  1.9815e-04	
           5	       react	           1	         -99	           0	          60	     11.3628	     6.85945	 -1.3174e-01	  6.0118e+00	  6.0788e+00	  1.2136e-01	  8.3550e-04	  9.6786e-02	  0.0000e+00	  8.8994e-03	  9.6551e-09	  0.0000e+00	  0.0000e+00	  4.7580e-02	  1.9844e-04	
           5	       react	           1	         -99	           0	          61	     11.3642	     6.85785	 -1.3174e-01	  6.0290e+00	  6.0963e+00	  1.2147e-01	  8.3790e-04	  9.6824e-02	  0.0000e+00	  8.8995e-03	  9.6288e-09	  0.0000e+00	  0.0000e+00	  4.7779e-02	  1.9873e-04	
           5	       react	           1	         -99	           0	          62	     11.3656	     6.85625	 -1.3174e-01	  6.0464e+00	  6.1138e+00	  1.2157e-01	  8.4032e-04	  9.6862e-02	  0.0000e+00	  8.8995e-03	  9.6024e-09	  0.0000e+00	  0.0000e+00	  4.7978e-02	  1.9902e-04	
           5	       react	           1	         -99	           0	          63	     11.3669	     6.85478	 -1.3174e-01	  6.0512e+00	  6.1188e+00	  1.2163e-01	  8.4274e-04	  9.6851e-02	  0.0000e+00	  8.8995e-03	  5.3442e-09	  1.0492e-02	  1.0492e-02	  4.8218e-02	  2.3965e-04	
